title,description,reward,tags
Introductions Quest,It would be a nice gesture to introduce yourself around town. Some people might be anxious to meet the new farmer.,0.4 Hearts everyone,"starter, quest, meet all NPCs"
How to Win Friends Quest,Giving gifts is a great way to build friendships. Learn each person's individual tastes and you'll be popular in no time.,100',"Introductions Quest, gifting, anyone, quest"
Getting Started Quest,If you want to become a farmer you have to start with the basics. Use your hoe to till the soil then use a seed packet on the tilled soil to sow a crop. Water every day until the crop is ready for harvest.,100',"starter, farming, Parsnip, quest"
To The Beach Quest,Someone named Willy invited you to visit the beach south of town. He says he has something to give you.,Bamboo Pole,"Mail, spring, Spring 2, Beach, 6am - 5pm, quest"
Raising Animals Quest,Robin the local carpenter lives north of town. In exchange for raw materials and money she'll construct new buildings on your farm. You'll need her to build a coop or barn so that you can raise animals.,100',"Complete Getting Started, Coop, quest"
Advancement Quest,As you gain experience you'll discover new crafting recipes to increase profit and make life easier. A Scarecrow for example will prevent crows from snacking on your precious crops.,100',"Complete Getting Started, Reach Farming Level 1, crafting, Scarecrow, quest"
Explore The Mine Quest,There's an old mine shaft in the mountains north of town. There could be valuable minerals inside but Marlon hinted that it might be dangerous.,...,"Mines, 6am - 2am, Mines level 5, quest"
Deeper In The Mine Quest,It seems that the mine elevator is still functional. It will allow you to quickly return to any elevator doors you've discovered. A deeper expedition might be in order.,Slingshot,"Mines level 5, Mines level 40, 6am - 2am, quest"
To The Bottom Quest,So far there's no sign of the bottom. How low does it go?,better drops in Mine,"Mines level 40, Mines level 120, 6am - 2am, quest"
Archaeology Quest,Gunther asked if you'd consider donating any new artifacts or minerals you find to the museum. He says he'll compensate you by way of occasional rare goods.,250',"Museum, Donate, mineral, artifact, gem, event, quest"
Rat Problem Quest,There's something odd going on in the Community Center... Investigate the Community Center,Meet the Wizard quest,"spring, sunny, Bus Stop, Town, 8am - 1pm, Community Center, Golden Scroll, Crafts Room, event, quest"
Meet the Wizard Quest,You received a letter from the local wizard. He claims to have information regarding the old community center.,"Community Center, Craft Room","Rat Problem Quest, Wizard's Tower, quest"
Forging Ahead Quest,If you're going to keep mining you should build a furnace.,Furnace,"Copper Ore, Clint, Furnace recipe, crafting, Furnace, quest"
Smelting Quest,Now that you've built a furnace you can smelt some metal. According to Clint's instructions if you place 5 copper ore and 1 piece of coal in the furnace it should produce a copper bar.,Copper Bar,"Complete Forging Ahead, crafting, Copper Bar, quest"
Initiation Quest,If you can slay 10 slimes you'll have earned your place in the Adventurer's Guild.,Adventurer's Guild,"Mail, Complete Explore The Mine, 10 Slimes, Mines, combat, quest"
Robin's Lost Axe Quest,Robin lost her favorite axe. The last time she remembers using it she was cutting wood south of Marnie's ranch.,250 & 1 Heart Robin,"Mail, spring, Spring 11, Lost Axe, near Sewer Pipe, Forest, quest"
Jodi's Request Quest,Jodi needs a fresh cauliflower for a recipe she's making. She's asking you to bring her one.,350 & 1 Heart Jodi,"Mail, spring, Spring 19, Jodi, Cauliflower, quest"
Mayor's Shorts Quest,Mayor Lewis has lost his purple shorts. He's asking you to find and return them...Discreetly.,750 & 1 Heart Lewis,"Mail, summer, Summer 3, Find Purple Shorts, Give to Lewis, Marnie, quest"
Blackberry Basket Quest,It's blackberry season but Linus can't find his basket! He's asking you to help him find it. He has no idea where it is.,1 Heart Linus,"Mail, fall, Fall 8, Return Linus' Basket, Backwoods, Bus Stop, 6am - 2am, quest"
Marnie's Request Quest,Marnie came by the farm and asked if you'd bring her a cave carrot. She's trying to train her goats to speak and cave carrot is their favorite snack.,0.4 Hearts Marnie,"Marnie 3 Hearts, Cave Carrot, Marnie's, quest"
Pam Is Thirsty Quest,Pam is hankerin' for a pale ale. Regular old beer won't do. You can brew one yourself if you have hops and a keg.,350 & 1 Heart Pam,"Mail, summer, Summer 14, Pam, Pale Ale, quest"
A Dark Reagent Quest,The wizard wants you to descend into Mines and fetch him a Void Essence. He needs it for some kind of dark magic.,1000 & 1 Heart Wizard,"Mail, winter, Winter 12, Wizard, Void Essence, quest"
Cow's Delight Quest,Marnie wants to give her cows a special treat. She's asking for a single bunch of amaranth.,500 & 1 Heart Marnie,"Mail, fall, Fall 3, Marnie, Amaranth, quest"
The Skull Key Quest,You found a strange looking key in the bottom of Mines.,Skull Cavern,"Complete To The Bottom, Skull Key, quest"
Crop Research Quest,Demetrius needs a fresh melon for his research.,550 & 1 Heart Demetrius,"Mail, summer, Summer 20, Demetrius, Melon, quest"
Knee Therapy Quest,George needs a hot pepper to soothe his aching knee,200 & 1 Heart George,"Mail, summer, Summer 25, George, Hot Pepper, quest"
Robin's Request Quest,Robin needs 10 pieces of Hardwood,500 & 1 Heart Robin,"Mail, winter, Winter 21, Robin, 10 Hardwood, quest"
Qi's Challenge Quest,You've been challenged to reach level 25 in the skull cavern. You've been promised a substantial reward if you're successful.,10000',"Mail, Skull Cavern level 25, quest"
The Mysterious Qi Quest,Within a secret lock-box you found a note with peculiar instructions. It's signed by a 'Mr. Qi'.,The Mysterious Qi 2,"Battery Pack, Tunnel, Bus Stop, Rainbow Shell, train platform, quest"
The Mysterious Qi 2 Quest,You found another note written by 'Mr. Qi'. The request is even more unusual this time.,The Mysterious Qi 3,"10 Beets, Lewis' fridge, quest"
The Mysterious Qi 3 Quest,You've found yet another strange note within the Mayor's fridge. This time the instructions are more cryptic.,The Mysterious Qi 4,"Solar Essence, dragon, Desert, quest"
The Mysterious Qi 4 Quest,You found another note in the sand dragon's eye. It seems Mr. Qi's strange scavenger hunt has come to an end.,Casino,"Farm, House, quest"
Carving Pumpkins Quest,Caroline wants to carve a pumpkin with her daughter. She asked you to bring her one from the farm.,500 & 1 Heart Caroline,"Mail, fall, Fall 19, Caroline, Pumpkin, quest"
A Winter Mystery Quest,You encountered a suspicious looking figure by the bus stop. When it saw you it fled toward town. Could there be a clue to its whereabouts?,Magnifying Glass,"Mail, Bus Stop, Winter, 6am - 4pm, playground, Town, quest"
Strange Note Quest,You found a note barely legible asking you to bring may-pal serrup to the seecrit wuds.,Bear's Knowledge,"Mail, Secret Note #23, Secret Woods, 6am - 7pm, Maple Syrup, event, quest"
Cryptic Note Quest,You found a note that reads Someone is waiting for you on level 100 in the Skull Cavern,Max Health +25 points,"Secret Note #10, Skull Cavern level 100, quest"
Fresh Fruit Quest,"Emily wants a taste of spring, Spring. She's asking for a fresh apricot.",600 & 1 Heart Emily,"Mail, spring, Spring 6 Year 2, Emily, Apricot, quest"
Aquatic Research Quest,Demetrius is studying the toxin levels of the local pufferfish. He'd like you to bring him one.,1000 & 1 Heart Demetrius,"Mail, summer, Summer 6 Year 2, Demetrius, Pufferfish, quest"
A Soldier's Star Quest,Kent wants to give his wife a starfruit for their anniversary.,500 & 1 Heart Kent,"Mail, summer, Summer 15 Year 2, Kent, Starfruit, quest"
Mayor's Need Quest,Mayor Lewis wants truffle oil. He won't explain what it's for. Maybe it's none of your business.,750 & 1 Heart Lewis,"Mail, summer, Summer 21 Year 2, Lewis, Truffle Oil, quest"
Wanted Lobster Quest,Gus put out a notice requesting a fresh lobster.,500 & 1 Heart Gus,"Mail, fall, Fall 6 Year 2, Gus, Lobster, quest"
Pam Needs Juice Quest,Pam's TV remote is dead. She's having a tough time going back and forth between the couch and the TV dial.,400 & 1 Heart Pam,"Mail, fall, Fall 19 Year 2, Pam, Battery Pack, quest"
Fish Casserole Quest,Jodi swung by the farm to ask you to dinner at 700 PM. Her only request was that you bring a Largemouth Bass for her fish casserole.,1 Heart Jodi,"Event, Jodi 4 Hearts, Farm, 6am - 930am, Monday, Jodi, Largemouth Bass, 7pm, quest"
Catch a Squid Quest,"Willy is challenging you to catch a squid. He says you can fish them from the ocean on winter, Winter nights.",800 & 1 Heart Willy,"Mail, winter, Winter 2, Willy, Squid, quest"
Fish Stew Quest,Gus wants to make fish stew but he needs an albacore.,400 & 1 Heart Gus,"Mail, winter, Winter 26, Gus, Albacore, quest"
Pierre's Notice Quest,Pierre will pay top coin to whoever brings him a plate of sashimi. Apparently he's really craving the stuff.,1000 & 1 Heart Pierre,"Mail, spring, Spring 21 Year 2, Pierre, Sashimi, quest"
Clint's Attempt Quest,Clint wants you to give Emily an amethyst. He wants you to tell her it's from him.,1 Heart Emily,"Mail, winter, Winter 6, Emily, Amethyst, quest"
A Favor For Clint Quest,Clint got a new hammer and he wants to test it out on a variety of metals.,500 & 1 Heart Clint,"Mail, winter, Winter 17, Clint, Iron Bar, quest"
Staff of Power Quest,The Wizard is creating a staff of phenomenal power. Who knows what it's for. He needs an iridium bar to finish it.,5000 & 1 Heart Wizard,"Mail, winter, Winter 5 Year 2, Wizard, Iridium Bar, quest"
Granny's Gift Quest,Evelyn wants to surprise her husband with a gift.,500 & 1 Heart Evelyn,"Mail, spring, Spring 15 Year 2, Evelyn, Leek, quest"
Exotic Spirits Quest,Gus wants to make a Coco-no-no but he's missing the main ingredient.,600 & 1 Heart Gus,"Mail, winter, Winter 19 Year 2, Gus, Coconut, quest"
Catch a Lingcod Quest,Willy is challenging you to catch a Lingcod.,550 & 1 Heart Willy,"Mail, winter, Winter 13 Year 2, Willy, Lingcod, quest"
Dark Talisman Quest,The Wizard asked me to retrieve the magic ink from his ex-wife's house... but to gain access I'll need a dark talisman. Enter the sewer and ask Krobus about the dark talisman.,Witch's Swamp,"Complete, Community Center/Joja Warehouse, Railroad, Wizard, Krobus, Mutant Bug Lair, Dark Talisman, Witch's Swamp, event, quest"
Goblin Problem Quest,There's a goblin blocking the path to the Witch's Swamp. There must be some way to get him to move... Perhaps I should seek out more information on Goblins.,Wizard's buildings & Dark shrines,"Railroad, Dark Talisman Quest, Henchman, Witch's Swamp, Void Mayonnaise, Magic Ink, Wizard, quest"
friendship heart,,...,"heart, gifting, NPCs"
